#robot1 : tanker, robot2 : speeder
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
585, '0,0,1,0,0,0,0,0,0,0', 0, 56.14285714285702, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 85, 0, 50, 's,s,s', '', 0, 0, '', 75, 60, 3.141592653589793, 35, 0, 30, '', ''
584, '0,0,1,0,0,0,0,0,0,0', 0, 55.3095238095237, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 84, 0, 50, 'd,d,d,d', '', 0, 0, '', 75, 60, 3.141592653589793, 34, 0, 30, '', ''
583, '0,0,1,0,0,0,0,0,0,0', 0, 54.476190476190375, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 83, 0, 50, 'd,d', '', 0, 0, '', 75, 60, 3.141592653589793, 33, 0, 30, '', ''
582, '0,0,1,0,0,0,0,0,0,0', 0, 53.64285714285705, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 82, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 32, 0, 30, '', ''
581, '0,0,1,0,0,0,0,0,0,0', 0, 52.80952380952373, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 81, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 31, 0, 30, '', ''
580, '0,0,1,0,0,0,0,1,0,0', 0, 51.97619047619041, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 80, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 30, 0, 30, '', ''
579, '0,0,1,0,0,0,0,1,0,0', 0, 51.14285714285709, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 79, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 29, 0, 30, '', ''
578, '0,0,1,0,0,0,0,1,0,0', 0, 50.30952380952377, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 78, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 28, 0, 30, '', ''
577, '0,0,1,0,0,0,0,1,0,0', 0, 49.476190476190446, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 77, 0, 50, 's', '', 0, 0, '', 75, 60, 3.141592653589793, 27, 0, 30, '', ''
576, '0,0,1,0,0,0,0,1,0,0', 0, 48.642857142857125, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 76, 0, 50, 's', '', 0, 0, '', 75, 60, 3.141592653589793, 26, 0, 30, '', ''
575, '0,0,1,0,0,0,0,1,0,0', 0, 47.8095238095238, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 75, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 25, 0, 30, '', ''
574, '0,0,1,0,0,0,0,1,0,0', 0, 46.97619047619048, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 74, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 24, 0, 30, '', ''
573, '0,0,1,0,0,0,0,1,0,0', 0, 46.14285714285716, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 73, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 23, 0, 30, '', ''
572, '0,0,1,0,0,0,0,1,0,0', 0, 45.30952380952384, 'true,false,true,false,false,true,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 72, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 22, 0, 30, '', ''
571, '0,0,1,0,1,0,0,1,0,0', 0, 44.47619047619052, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 71, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 21, 0, 30, '', ''
570, '0,0,1,0,1,0,0,1,0,0', 0, 43.36507936507941, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 70, 0, 50, '', '', 0, 0, '2', 75, 60, 3.141592653589793, 20, 0, 30, '', ''
569, '0,0,1,0,1,0,0,1,0,0', 0, 42.2539682539683, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 69, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 19, 0, 30, '', ''
568, '0,0,1,0,1,0,0,1,0,0', 0, 41.142857142857196, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 68, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 18, 0, 30, '', ''
567, '0,0,1,0,1,0,0,1,0,0', 0, 40.03174603174609, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 67, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 17, 0, 30, '', ''
566, '0,0,1,0,1,0,0,1,0,0', 0, 38.92063492063498, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 66, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 16, 0, 30, '', ''
565, '0,0,1,0,1,0,0,1,0,0', 0, 37.809523809523874, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 65, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 15, 0, 30, '', ''
564, '0,0,1,0,1,0,0,1,0,0', 0, 36.69841269841277, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 64, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 14, 0, 30, '', ''
563, '0,0,1,0,1,0,0,1,0,0', 0, 35.58730158730166, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 63, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 13, 0, 30, '', ''
562, '0,0,1,0,1,0,0,1,0,0', 0, 34.47619047619055, 'true,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 62, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 12, 0, 30, '', ''
561, '0,0,1,0,1,0,0,1,0,0', 0, 33.365079365079445, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 61, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 11, 0, 30, '', ''
560, '0,0,1,0,1,0,0,1,0,0', 0, 31.976190476190553, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 60, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 10, 0, 30, '', ''
559, '0,0,1,0,1,0,0,1,0,0', 0, 30.58730158730166, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 59, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 9, 0, 30, '', ''
558, '0,0,1,0,1,0,0,1,0,0', 0, 29.198412698412767, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 58, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 8, 0, 30, '', ''
557, '0,0,1,0,1,0,0,1,0,0', 0, 27.809523809523874, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 57, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 7, 0, 30, '', ''
556, '0,0,1,0,1,0,1,1,0,0', 0, 26.42063492063498, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 56, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 6, 0, 30, '', ''
555, '0,0,1,0,1,0,1,1,0,0', 0, 25.03174603174609, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 55, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 5, 0, 30, '', ''
554, '0,0,1,0,1,0,1,1,0,0', 0, 23.642857142857196, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 54, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 4, 0, 30, '', ''
553, '0,0,1,0,1,0,1,1,0,0', 0, 22.253968253968303, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 53, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 3, 0, 30, '', ''
552, '0,0,1,0,1,0,1,1,0,0', 0, 20.86507936507941, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 52, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 2, 0, 30, '', ''
551, '0,0,1,0,1,0,1,1,0,0', 0, 19.476190476190517, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 51, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 1, 0, 30, '', ''
550, '0,0,1,0,1,0,1,1,0,0', 0, 18.087301587301624, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 50, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
549, '0,0,1,0,1,0,1,1,0,0', 0, 16.69841269841273, 'false,false,true,false,false,false,true,true,true', 0, 0, '3', 75, 40, 3.141592653589793, 49, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
548, '0,0,1,0,1,0,1,1,0,0', 0, 15.309523809523839, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 48, 0, 50, '', 'removeAlarm', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
547, '0,0,1,0,1,0,1,1,0,0', 0, 13.920634920634946, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 47, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
546, '0,0,1,0,1,0,1,1,0,0', 0, 12.531746031746053, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 46, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
545, '0,0,1,0,1,0,1,1,0,0', 0, 11.14285714285716, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 45, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
544, '0,0,1,0,1,0,1,1,0,0', 0, 9.753968253968267, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 44, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
543, '0,0,1,0,1,0,1,1,0,0', 0, 8.365079365079374, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 43, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
542, '0,0,1,0,1,0,1,1,0,0', 0, 6.976190476190485, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 42, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
541, '0,0,1,1,1,0,1,1,0,0', 0, 5.587301587301597, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 41, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
540, '0,0,1,1,1,0,1,1,0,0', 0, 4.198412698412708, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 40, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
539, '0,0,1,1,1,0,1,1,0,0', 0, 2.80952380952382, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 39, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
538, '0,0,1,1,1,0,1,1,0,0', 0, 1.4206349206349316, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 38, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
537, '0,0,1,1,1,0,1,1,0,0', 0, 0.031746031746042735, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 37, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
536, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 36, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
535, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 35, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
534, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 34, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
533, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 33, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
532, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 32, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
531, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 31, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
530, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 30, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
529, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 29, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
528, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 28, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
527, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 27, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
526, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 26, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
525, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 25, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
524, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 24, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
523, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 23, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
522, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 22, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
521, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 21, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
520, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '2', 75, 40, 3.141592653589793, 20, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
519, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 19, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
518, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 18, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
517, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 17, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
516, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 16, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
515, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 15, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
514, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 14, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
513, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 13, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
512, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 12, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
511, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 11, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
510, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 10, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
509, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 9, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
508, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 8, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
507, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,true,true,true', 0, 0, '', 75, 40, 3.141592653589793, 7, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
506, '0,0,1,1,1,0,1,1,0,0', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 6, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
505, '0,0,1,1,1,0,1,1,0,1', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 5, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
504, '0,0,1,1,1,0,1,1,0,1', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 4, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
503, '0,0,1,1,1,0,1,1,0,1', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 3, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
502, '0,0,1,1,1,0,1,1,0,1', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 2, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
501, '0,0,1,1,1,0,1,1,0,1', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 1, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
500, '0,0,1,1,1,0,1,1,0,1', 0, 0, 'false,false,true,false,false,false,false,true,true', 0, 0, '', 75, 40, 3.141592653589793, 0, 0, 50, '', '', 0, 0, '', 75, 60, 3.141592653589793, 0, 0, 30, '', ''
