#robot1 : speeder, robot2 : tanker
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
590, '0,0,1,0,0,0,0,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 82.76638739308476, 37.250238352673584, 7.661592653589797, 40, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 90, 0, 50, '', ''
589, '0,0,1,0,0,0,0,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 82.36621532155095, 39.61534316436456, 8.061592653589797, 39, 0, 30, 'rightDown,upDown,rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 89, 0, 50, '', ''
588, '0,0,1,0,0,0,0,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 81.6864013295078, 56.83818656579472, 7.461592653589797, 38, 0, 30, 'leftDown,upUp,upDown', '', 0, 0, '', 75, 40, 3.141592653589793, 88, 0, 50, '', ''
587, '0,0,1,0,0,0,0,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 85.38404511704053, 66.52118894884227, 8.181592653589794, 37, 0, 30, 'leftUp,rightDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 87, 0, 50, '', ''
586, '0,0,1,0,0,0,1,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 85.38404511704053, 66.52118894884227, 8.86159265358978, 36, 0, 30, 'rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 86, 0, 50, '', ''
585, '0,0,1,0,0,0,1,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 78.50763162523624, 68.52226784947909, 9.78159265358976, 35, 0, 30, 'rightDown,upDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 85, 0, 50, '', ''
584, '0,0,1,0,0,0,1,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 68.75512866238738, 63.01632780853578, 10.181592653589751, 34, 0, 30, 'upDown,rightUp,upUp,rightDown', '', 0, 0, '', 75, 40, 3.141592653589793, 84, 0, 50, '', ''
583, '0,0,1,0,0,0,1,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 68.75512866238738, 63.01632780853578, 10.341592653589748, 33, 0, 30, 'rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 83, 0, 50, '', ''
582, '0,0,1,0,0,0,1,0,0,1', 0, 50, 'true,true,true,true,true,true,true,true,true', 0, 0, '', 68.75512866238738, 63.01632780853578, 10.341592653589748, 32, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 82, 0, 50, '', ''
581, '0,0,1,0,0,0,1,0,0,1', 0, 50, 'true,false,true,true,true,true,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 31, 0, 30, 'upDown', '', 0, 0, '', 75, 40, 3.141592653589793, 81, 0, 50, '', ''
580, '0,0,1,0,0,0,1,0,0,1', 0, 49.722222222222214, 'true,false,true,true,true,true,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 30, 0, 30, 'upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 80, 0, 50, '', ''
579, '0,0,1,0,0,0,1,0,0,1', 0, 49.44444444444443, 'true,false,true,true,true,true,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 29, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 79, 0, 50, '', ''
578, '0,0,1,0,0,0,1,0,0,1', 0, 49.16666666666664, 'true,false,true,true,true,true,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 28, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 78, 0, 50, '', ''
577, '0,0,1,0,0,0,1,0,1,1', 0, 48.88888888888886, 'true,false,true,true,true,true,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 27, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 77, 0, 50, '', ''
576, '0,0,1,0,0,0,1,0,1,1', 0, 48.61111111111107, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 26, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 76, 0, 50, '', ''
575, '0,0,1,0,0,0,1,0,1,1', 0, 48.0555555555555, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 25, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 75, 0, 50, '', ''
574, '0,0,1,0,0,0,1,0,1,1', 0, 47.49999999999993, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 24, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 74, 0, 50, '', ''
573, '0,0,1,0,0,0,1,0,1,1', 0, 46.94444444444436, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 67.7817665591357, 61.74645922637717, 10.341592653589748, 23, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 73, 0, 50, '', ''
572, '0,0,1,0,0,0,1,0,1,1', 0, 46.388888888888786, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 65.34836130100652, 58.57178777098065, 10.341592653589748, 22, 0, 30, 'upDown,upUp,upDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 72, 0, 50, '', ''
571, '0,0,1,0,0,0,1,0,1,1', 0, 45.833333333333215, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 63.888318146129016, 56.666984897742736, 10.341592653589748, 21, 0, 30, 'upDown,upUp,upDown,upUp,upDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 71, 0, 50, '', ''
570, '0,0,1,0,0,0,1,0,1,1', 0, 45.277777777777644, 'true,false,true,true,true,false,true,true,true', 0, 0, '2', 62.42827499125153, 54.762182024504824, 10.341592653589748, 20, 0, 30, 'upDown,upUp,upDown,upUp,upDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 70, 0, 50, '', ''
569, '0,0,1,0,0,0,1,0,1,1', 0, 44.72222222222207, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 61.45491288799987, 53.492313442346216, 10.341592653589748, 19, 0, 30, 'upDown,upUp,upDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 69, 0, 50, '', ''
568, '0,0,1,0,0,0,1,0,1,1', 0, 44.1666666666665, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 61.45491288799987, 53.492313442346216, 10.341592653589748, 18, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 68, 0, 50, '', ''
567, '0,0,1,0,0,0,1,0,1,1', 0, 43.61111111111093, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 61.45491288799987, 53.492313442346216, 10.70159265358974, 17, 0, 30, 'rightDown', 'removeAlarm', 0, 0, '', 75, 40, 3.141592653589793, 67, 0, 50, '', ''
566, '0,0,1,0,0,0,1,0,1,1', 0, 43.05555555555536, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 65.32683252333656, 43.965142035738175, 11.701592653589719, 16, 0, 30, 'upDown,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 66, 0, 50, '', ''
565, '1,0,1,0,0,0,1,0,1,1', 0, 42.49999999999979, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 65.32683252333656, 43.965142035738175, 11.941592653589714, 15, 0, 30, 'rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 65, 0, 50, '', ''
564, '1,0,1,0,0,0,1,0,1,1', 0, 41.944444444444215, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 65.32683252333656, 43.965142035738175, 12.781592653589696, 14, 0, 30, 'rightDown,rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 64, 0, 50, '', ''
563, '1,0,1,0,0,0,1,0,1,1', 0, 41.388888888888644, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 66.65140600207097, 44.8620708154969, 13.181592653589687, 13, 0, 30, 'rightDown,upDown,rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 63, 0, 50, '', ''
562, '1,0,1,0,0,0,1,0,1,1', 0, 40.83333333333307, 'true,false,true,true,true,false,true,true,true', 0, 0, '', 81.52500543730746, 57.9145373137899, 13.661592653589677, 12, 0, 30, 'rightDown', '', 0, 0, '', 75, 40, 3.141592653589793, 62, 0, 50, '', ''
561, '1,0,1,0,0,0,1,0,1,1', 0, 40.2777777777775, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 82.52353497396389, 68.43037159878193, 14.661592653589656, 11, 0, 30, 'upUp,upDown', '', 0, 0, '', 75, 40, 3.141592653589793, 61, 0, 50, '', ''
560, '1,0,1,0,0,0,1,0,1,1', 0, 39.44444444444418, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 80.75979439444768, 71.09659645797396, 15.621592653589635, 10, 0, 30, 'upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 60, 0, 50, '', ''
559, '1,0,1,0,0,1,1,0,1,1', 0, 38.61111111111086, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 76.02614017743608, 66.82932583030431, 16.621592653589616, 9, 0, 30, 'upDown', '', 0, 0, '', 75, 40, 3.141592653589793, 59, 0, 50, '', ''
558, '1,0,1,0,0,1,1,0,1,1', 0, 37.77777777777754, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 72.94835112072856, 52.51202514028347, 17.3415926535896, 8, 0, 30, 'upUp,upDown,rightUp,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 58, 0, 50, '', ''
557, '1,0,1,0,0,1,1,0,1,1', 0, 36.944444444444215, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.18548973499608, 36.53886507927529, 17.221592653589603, 7, 0, 30, 'upDown,leftDown,leftUp', '', 0, 0, '', 75, 40, 3.141592653589793, 57, 0, 50, '', ''
556, '1,0,1,0,0,1,1,0,1,1', 0, 36.111111111110894, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 6, 0, 30, 'rightDown,rightUp,upUp', '', 0, 0, '', 75, 40, 3.141592653589793, 56, 0, 50, '', ''
555, '1,0,1,0,0,1,1,0,1,1', 0, 35.27777777777757, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 5, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 55, 0, 50, '', ''
554, '1,0,1,0,0,1,1,0,1,1', 0, 34.44444444444425, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 4, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 54, 0, 50, '', ''
553, '1,0,1,0,0,1,1,0,1,1', 0, 33.61111111111093, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 3, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 53, 0, 50, '', ''
552, '1,0,1,0,0,1,1,0,1,1', 0, 32.77777777777761, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 2, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 52, 0, 50, '', ''
551, '1,0,1,0,0,1,1,0,1,1', 0, 31.944444444444283, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 1, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 51, 0, 50, '', ''
550, '1,0,1,0,0,1,1,0,1,1', 0, 31.111111111110944, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 50, 0, 50, '', ''
549, '1,0,1,0,0,1,1,0,1,1', 0, 30.277777777777604, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '3', 75, 40, 3.141592653589793, 49, 0, 50, '', ''
548, '1,0,1,0,0,1,1,0,1,1', 0, 29.444444444444265, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 48, 0, 50, '', ''
547, '1,1,1,0,0,1,1,0,1,1', 0, 28.611111111110926, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 47, 0, 50, '', ''
546, '1,1,1,0,0,1,1,0,1,1', 0, 27.777777777777587, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 46, 0, 50, '', ''
545, '1,1,1,0,0,1,1,0,1,1', 0, 26.944444444444247, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 45, 0, 50, '', ''
544, '1,1,1,0,0,1,1,0,1,1', 0, 26.111111111110908, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 44, 0, 50, '', ''
543, '1,1,1,0,0,1,1,0,1,1', 0, 25.27777777777757, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 43, 0, 50, '', ''
542, '1,1,1,0,0,1,1,0,1,1', 0, 24.44444444444423, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 42, 0, 50, '', ''
541, '1,1,1,0,0,1,1,0,1,1', 0, 23.61111111111089, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 41, 0, 50, '', ''
540, '1,1,1,0,0,1,1,0,1,1', 0, 22.77777777777755, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, 'leftDown,upDown,leftUp,upUp,rightDown,rightUp', '', 0, 0, '', 75, 40, 3.141592653589793, 40, 0, 50, '', ''
539, '1,1,1,0,0,1,1,0,1,1', 0, 21.944444444444212, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 39, 0, 50, '', ''
538, '1,1,1,0,0,1,1,0,1,1', 0, 21.111111111110873, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 38, 0, 50, '', ''
537, '1,1,1,0,0,1,1,0,1,1', 0, 20.277777777777533, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 37, 0, 50, '', ''
536, '1,1,1,0,0,1,1,0,1,1', 0, 19.444444444444194, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 36, 0, 50, '', ''
535, '1,1,1,0,0,1,1,0,1,1', 0, 18.611111111110855, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 35, 0, 50, '', ''
534, '1,1,1,0,0,1,1,0,1,1', 0, 17.777777777777516, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 34, 0, 50, '', ''
533, '1,1,1,0,0,1,1,0,1,1', 0, 16.944444444444176, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 33, 0, 50, '', ''
532, '1,1,1,0,0,1,1,0,1,1', 0, 16.111111111110837, 'true,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 32, 0, 50, '', ''
531, '1,1,1,0,0,1,1,0,1,1', 0, 15.277777777777507, 'false,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 31, 0, 50, '', ''
530, '1,1,1,0,0,1,1,0,1,1', 0, 14.1666666666664, 'false,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 30, 0, 50, '', ''
529, '1,1,1,0,0,1,1,0,1,1', 0, 13.055555555555292, 'false,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 29, 0, 50, '', ''
528, '1,1,1,0,0,1,1,0,1,1', 0, 11.944444444444185, 'false,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 28, 0, 50, '', ''
527, '1,1,1,0,0,1,1,0,1,1', 0, 10.833333333333078, 'false,false,true,false,true,false,true,true,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 27, 0, 50, '', ''
526, '1,1,1,0,0,1,1,0,1,1', 0, 9.722222222221971, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 26, 0, 50, '', ''
525, '1,1,1,0,0,1,1,0,1,1', 0, 8.333333333333078, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.141592653589793, 25, 0, 50, '', ''
524, '1,1,1,0,0,1,1,0,1,1', 0, 6.944444444444189, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 75, 40, 3.4215926535897934, 24, 0, 50, 'rightDown', 'removeAlarm'
523, '1,1,1,0,0,1,1,0,1,1', 0, 5.5555555555553005, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 73.52773186956547, 38.106119356797976, 4.121592653589792, 23, 0, 50, 'upDown', ''
522, '1,1,1,0,0,1,1,0,1,1', 0, 4.166666666666412, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 69.72958587974333, 26.281468679252132, 4.821592653589781, 22, 0, 50, 'upUp', ''
521, '1,1,1,0,0,1,1,0,1,1', 0, 2.7777777777775237, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 74.66461093364164, 18.8338501410601, 5.521592653589771, 21, 0, 50, 'upDown', ''
520, '1,1,1,0,0,1,1,0,1,1', 0, 1.3888888888886353, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '2', 87.4521405126809, 12.820092440754031, 6.193592653589761, 20, 0, 50, '', ''
519, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 95.15937963056118, 13.105366617015871, 6.641592653589754, 35, 0, 50, 'rightUp,rightDown,upUp,upDown,upUp,rightUp', ''
518, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 95.15937963056118, 13.105366617015871, 6.641592653589754, 54, 0, 50, '', ''
517, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 95.15937963056118, 13.105366617015871, 6.641592653589754, 73, 0, 50, '', 'removeAlarm'
516, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 95.15937963056118, 13.105366617015871, 6.837592653589751, 92, 0, 50, 'rightDown', ''
515, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 98.96246198738403, 19.866409511766147, 7.537592653589741, 100, 0, 50, 'upDown', ''
514, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 98.7620723436715, 33.99722363021869, 8.209592653589738, 99, 0, 50, '', ''
513, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 94.42336009575313, 48.257641233807796, 7.8735926535897365, 98, 0, 50, 'rightUp,leftDown', ''
512, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 95.66935563579787, 63.147006533743344, 7.985592653589735, 97, 0, 50, 'leftUp,rightDown', ''
511, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 89.04501408428258, 76.2654464412251, 8.685592653589746, 96, 0, 50, '', ''
510, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 76.1259535349852, 81.99118385542616, 9.357592653589757, 95, 0, 50, '', ''
509, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 65.05141038631356, 79.92081960208827, 9.889592653589766, 94, 0, 50, 'rightUp,upUp', ''
508, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 65.05141038631356, 79.92081960208827, 9.889592653589766, 93, 0, 50, '', ''
507, '1,1,1,0,0,1,1,0,1,1', 0, 0, 'false,false,true,false,true,false,true,false,true', 0, 0, '', 73.25342035380473, 29.358370414754127, 17.4215926535896, 0, 0, 30, '', '', 0, 0, '', 65.05141038631356, 79.92081960208827, 9.889592653589766, 92, 0, 50, 'a', ''
